Dataset_Measure,word2vec-google-news-300,bert-base-uncased,lm,swn,SentiStrength,vader,roberta-base,senti-dd,AFINN,SO-CAL,Sen140,MPQA,textblob
FiQA_Precision,0.7610009124733689,0.5356003842435143,0.8333896030898991,0.6498344757961281,0.6934630474594088,0.7152820414033164,0.4182229275786729,0.812654144080877,0.7377068612819659,0.6421439006299255,0.6080627749998249,0.7691020783456259,0.7328835983965416
FiQA_Recall,0.768312434691745,0.5501567398119123,0.28902821316614424,0.3623563218390805,0.27304075235109715,0.4678683385579937,0.6444096133751306,0.3324712643678161,0.4471264367816092,0.3715778474399164,0.4862852664576803,0.3899686520376176,0.25462382445141063
FiQA_F1-score,0.7413037601552556,0.5185930291526233,0.3634751019139617,0.4418048737716398,0.3327031102123502,0.5513121813707718,0.5063880187151042,0.4129604236894328,0.5403424247285258,0.452577247972348,0.4924418974408485,0.4979547066902176,0.3459306760546648
DS50_Precision,0.7392090324018439,0.8486716790304536,0.6147018355186915,0.4777838286110646,0.5640652726688569,0.6028357951190342,0.8578149546400692,0.7090132022211939,0.6332339746007136,0.5161201156055285,0.5344629260049079,0.5143498542665764,0.5155264323747375
DS50_Recall,0.7466445400215417,0.8473672765514981,0.6231598762679761,0.39689620203848575,0.5712653035992576,0.539600231393091,0.8523373022587417,0.705484346603239,0.5896582122915369,0.4546011546804848,0.21964952674768007,0.4566672717114352,0.4852124025970546
DS50_F1-score,0.7328435998483199,0.8457165452768554,0.5914380730555319,0.4107022550957625,0.5644244917956535,0.54522673183063,0.8523106931116479,0.7000564237155277,0.5959727225643359,0.4574630514376154,0.1540190425697418,0.4630287908200893,0.4953209277613328
DS66_Precision,0.7649845648558822,0.8826650676513988,0.6337315244900626,0.485067926044047,0.5794231589618692,0.6194336878912393,0.8948458813636677,0.7389178970832201,0.6504485907198913,0.5248082387521154,0.5514125149916523,0.5215309121509663,0.527479446399149
DS66_Recall,0.7740589026389988,0.875031489575635,0.6362623250426842,0.4043863592193745,0.5849231033640712,0.5533552899975094,0.8826352701019452,0.7315325134899627,0.6053548946730078,0.4587649486227695,0.2112286373723226,0.4630532122309406,0.4968022385865826
DS66_F1-score,0.7622280148263862,0.8756768073639638,0.6022705156827937,0.41938668044372784,0.5795288763248163,0.5599064698908904,0.8843879687167544,0.7271054064236601,0.6130130328393223,0.4632656444699457,0.14618598248743336,0.4708077466356073,0.5070046677569225
DS75_Precision,0.8016818976299909,0.9222162518494011,0.6507058038342889,0.4916038738587281,0.6062590360706858,0.6409355720085108,0.9366444660451944,0.7795901501763662,0.6712584003280965,0.5444375552915106,0.5500367379672444,0.5283652254278219,0.5426334285995246
DS75_Recall,0.8102723964577944,0.9187720073199974,0.6556366084011696,0.4009372962285186,0.6069026734818367,0.5590366210218548,0.9341465261563704,0.7702324309543341,0.6159037462400875,0.4615733787678004,0.19844176605456346,0.4601123240991986,0.5039149365810563
DS75_F1-score,0.7985596085551011,0.9184938410592444,0.6174432803002752,0.4198806834100523,0.6048686461531239,0.5701909205355047,0.9344284610292682,0.7672999012811585,0.6264867971530685,0.472501828830277,0.1344408677272992,0.4726201098761604,0.5168669491447311
DSAll_Precision,0.8124667884614564,0.8732877830944747,0.6376720060939455,0.4624246321290988,0.6136504733369941,0.640509474378799,0.9641579853004971,0.8238327413606807,0.6868299242502222,0.5430886879845074,0.5581336200284347,0.5185501518813761,0.5475921731766344
DSAll_Recall,0.8184905627114057,0.8596480028643902,0.647628977158211,0.3873298093292719,0.6170890654818223,0.568831458428547,0.9615043121575584,0.812750075921851,0.6392277581463139,0.47234357228996904,0.19477403183775407,0.460357494782931,0.5227911765965864
DSAll_F1-score,0.8050202946944953,0.8462122367467495,0.5982049929823646,0.4057536178575816,0.6143990580336747,0.577010301447207,0.9619714545408876,0.8105386447653181,0.6476862228722233,0.4821213100748165,0.12573558490013634,0.4732865214140744,0.5317407484701748
SemEval_Precision,0.7452820062451209,0.642692222237162,0.7928919791055803,0.5879088659453526,0.649570101645528,0.6854986485160361,0.8003419333568216,0.7857869668970081,0.7055342153686379,0.6413837953603225,0.5879829911647759,0.7154249458218908,0.6427965342314554
SemEval_Recall,0.7552083333333334,0.6614583333333333,0.2875,0.35,0.2927083333333333,0.46875,0.8166666666666667,0.334375,0.446875,0.36458333333333337,0.5270833333333333,0.3708333333333333,0.22916666666666666
SemEval_F1-score,0.7458451582387341,0.5970047306753022,0.3631759073322983,0.4218487241880381,0.36347961088921216,0.5446688955226519,0.8028863325364342,0.4201375921993808,0.5331003860008926,0.4470153866150303,0.5174577981002628,0.4700977797044411,0.3046349815257525
